,Result_UID,num,num_distinct_results,group,act_id,OrganizationID,MLocID,StationDes,MonLocType,HUC12_Name,ELEV_Ft,AU_ID,FishCode,SpawnCode,WaterTypeCode,WaterBodyCode,BacteriaCode,DO_code,ben_use_code,pH_code,DO_SpawnCode,OWRD_Basin,EcoRegion2,EcoRegion3,wqstd_code,Pollu_ID,Calc_Crit,Combine_Result_Cmnts,Combine_Result,Activity_Type,SampleMedia,SampleSubmedia,SampleStartDate,SampleStartTime,chr_uid,Char_Name,Char_Speciation,Sample_Fraction,CASNumber,Result_status,Result_Numeric,IRResultNWQSunit,ActDepthUnit,Result_Depth,act_depth_height,Result_Depth_Unit,Act_Depth_Top,Act_Depth_Top_Unit,Act_Depth_Bottom,Act_Depth_Bottom_Unit,Time_Basis,Statistical_Base,Statistic_N_Value,act_sam_compnt_name,lab_Comments,General_Comments,Analytical_method,QualifierAbbr,QualifierTxt,IDLType,IDLValue,IDLUnit,MDLType,MDLValue,MDLUnit,MRLType,MRLUnit,MRLValue,URLType,URLValue,URLUnit,TribalLand,Result_Operator,Result_Unit,IRWQSUnitName,Result_Type,Result,is_highest_QL,num_QL_levels,drop_DQL,group,code,rational,num_depths
4415,48822927,2,2,2689,33164-ORDEQ:200910211131:FM,PUR_WQX,33164-ORDEQ,North Myrtle Creek above Bilger Creek (South Umpqua),River/Stream,Lower North Myrtle Creek,650,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,10/21/2009,31:00.0,1648,pH,NA,NA,NA,Final,7.97,7.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.97,Yes,1,No,2689,,,1
4416,48822939,2,2,2689,33164-ORDEQ:200910211132:FM,PUR_WQX,33164-ORDEQ,North Myrtle Creek above Bilger Creek (South Umpqua),River/Stream,Lower North Myrtle Creek,650,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,10/21/2009,32:00.0,1648,pH,NA,NA,NA,Final,7.92,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.92,Yes,1,No,2689,,,1
4417,48823812,2,2,2690,33164-ORDEQ:201010201139:FM,PUR_WQX,33164-ORDEQ,North Myrtle Creek above Bilger Creek (South Umpqua),River/Stream,Lower North Myrtle Creek,650,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,10/20/2010,39:00.0,1648,pH,NA,NA,NA,Final,8.1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.1,Yes,1,No,2690,,,1
4418,48823824,2,2,2690,33164-ORDEQ:201010201140:FM,PUR_WQX,33164-ORDEQ,North Myrtle Creek above Bilger Creek (South Umpqua),River/Stream,Lower North Myrtle Creek,650,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,10/20/2010,40:00.0,1648,pH,NA,NA,NA,Final,8.12,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.12,Yes,1,No,2690,,,1
4419,48822381,2,2,2691,33247-ORDEQ:200807091222:FM,PUR_WQX,33247-ORDEQ,Myrtle Creek South Fork at Neal Lane Bridge below golf course (South Umpqua),River/Stream,Lower South Myrtle Creek,604,OR_SR_1710030210_02_105432,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,7/9/2008,22:00.0,1648,pH,NA,NA,NA,Final,8.12,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.12,Yes,1,No,2691,,,1
4420,48822369,2,2,2691,33247-ORDEQ:200807090000:FM,PUR_WQX,33247-ORDEQ,Myrtle Creek South Fork at Neal Lane Bridge below golf course (South Umpqua),River/Stream,Lower South Myrtle Creek,604,OR_SR_1710030210_02_105432,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,7/9/2008,00:00.0,1648,pH,NA,NA,NA,Final,8.18,8.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.18,Yes,1,No,2691,,,1
4421,48823870,2,2,2692,33248-ORDEQ:201011221214:FM,PUR_WQX,33248-ORDEQ,Myrtle Creek South Fork at Days Creek Cutoff Road above golf course (South Umpqua),River/Stream,Lower South Myrtle Creek,641,OR_SR_1710030210_02_105432,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,11/22/2010,14:00.0,1648,pH,NA,NA,NA,Final,8.33,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.33,Yes,1,No,2692,,,1
4422,48823858,2,2,2692,33248-ORDEQ:201011221211:FM,PUR_WQX,33248-ORDEQ,Myrtle Creek South Fork at Days Creek Cutoff Road above golf course (South Umpqua),River/Stream,Lower South Myrtle Creek,641,OR_SR_1710030210_02_105432,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,11/22/2010,11:00.0,1648,pH,NA,NA,NA,Final,7.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.9,Yes,1,No,2692,,,1
4423,48822372,2,2,2693,33252-ORDEQ:200807090000:FM,PUR_WQX,33252-ORDEQ,"Weaver Creek at Hidden Homestead Road near mouth (South Myrtle, South Umpqua)",River/Stream,Upper South Myrtle Creek,1171,OR_WS_171003021001_02_105703,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,7/9/2008,00:00.0,1648,pH,NA,NA,NA,Final,8.29,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.29,Yes,1,No,2693,,,1
4424,48822397,2,2,2693,33252-ORDEQ:200807091322:FM,PUR_WQX,33252-ORDEQ,"Weaver Creek at Hidden Homestead Road near mouth (South Myrtle, South Umpqua)",River/Stream,Upper South Myrtle Creek,1171,OR_WS_171003021001_02_105703,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,7/9/2008,22:00.0,1648,pH,NA,NA,NA,Final,8.22,8.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.22,Yes,1,No,2693,,,1
4425,48822629,2,2,2694,33252-ORDEQ:200904281128:FM,PUR_WQX,33252-ORDEQ,"Weaver Creek at Hidden Homestead Road near mouth (South Myrtle, South Umpqua)",River/Stream,Upper South Myrtle Creek,1171,OR_WS_171003021001_02_105703,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,4/28/2009,28:00.0,1648,pH,NA,NA,NA,Final,8.03,8.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.03,Yes,1,No,2694,,,1
4426,48822641,2,2,2694,33252-ORDEQ:200904281130:FM,PUR_WQX,33252-ORDEQ,"Weaver Creek at Hidden Homestead Road near mouth (South Myrtle, South Umpqua)",River/Stream,Upper South Myrtle Creek,1171,OR_WS_171003021001_02_105703,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,4/28/2009,30:00.0,1648,pH,NA,NA,NA,Final,8.14,8.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.14,Yes,1,No,2694,,,1
4427,48823377,2,2,2695,33252-ORDEQ:201004291049:FM,PUR_WQX,33252-ORDEQ,"Weaver Creek at Hidden Homestead Road near mouth (South Myrtle, South Umpqua)",River/Stream,Upper South Myrtle Creek,1171,OR_WS_171003021001_02_105703,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,4/29/2010,49:00.0,1648,pH,NA,NA,NA,Final,7.79,7.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.79,Yes,1,No,2695,,,1
4428,48823365,2,2,2695,33252-ORDEQ:201004291035:FM,PUR_WQX,33252-ORDEQ,"Weaver Creek at Hidden Homestead Road near mouth (South Myrtle, South Umpqua)",River/Stream,Upper South Myrtle Creek,1171,OR_WS_171003021001_02_105703,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,4/29/2010,35:00.0,1648,pH,NA,NA,NA,Final,7.66,7.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.66,Yes,1,No,2695,,,1
4429,48823726,2,2,2696,33252-ORDEQ:201009221121:FM,PUR_WQX,33252-ORDEQ,"Weaver Creek at Hidden Homestead Road near mouth (South Myrtle, South Umpqua)",River/Stream,Upper South Myrtle Creek,1171,OR_WS_171003021001_02_105703,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,9/22/2010,21:00.0,1648,pH,NA,NA,NA,Final,8.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.2,Yes,1,No,2696,,,1
4430,48823736,2,2,2696,33252-ORDEQ:201009221122:FM,PUR_WQX,33252-ORDEQ,"Weaver Creek at Hidden Homestead Road near mouth (South Myrtle, South Umpqua)",River/Stream,Upper South Myrtle Creek,1171,OR_WS_171003021001_02_105703,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,9/22/2010,22:00.0,1648,pH,NA,NA,NA,Final,8.28,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.28,Yes,1,No,2696,,,1
4431,48823095,2,2,2697,33575-ORDEQ:200912291247:FM,PUR_WQX,33575-ORDEQ,Myrtle Creek at north end of North Myrtle Park (South Umpqua),River/Stream,Lower North Myrtle Creek,794,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,12/29/2009,47:00.0,1648,pH,NA,NA,NA,Final,7.96,7.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.96,Yes,1,No,2697,,,1
4432,48823083,2,2,2697,33575-ORDEQ:200912291246:FM,PUR_WQX,33575-ORDEQ,Myrtle Creek at north end of North Myrtle Park (South Umpqua),River/Stream,Lower North Myrtle Creek,794,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,12/29/2009,46:00.0,1648,pH,NA,NA,NA,Final,7.86,7.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.86,Yes,1,No,2697,,,1
4433,48823620,2,2,2698,33575-ORDEQ:201007271231:FM,PUR_WQX,33575-ORDEQ,Myrtle Creek at north end of North Myrtle Park (South Umpqua),River/Stream,Lower North Myrtle Creek,794,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,7/27/2010,31:00.0,1648,pH,NA,NA,NA,Final,7.91,7.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.91,Yes,1,No,2698,,,1
4434,48823608,2,2,2698,33575-ORDEQ:201007271230:FM,PUR_WQX,33575-ORDEQ,Myrtle Creek at north end of North Myrtle Park (South Umpqua),River/Stream,Lower North Myrtle Creek,794,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,7/27/2010,30:00.0,1648,pH,NA,NA,NA,Final,7.79,7.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.79,Yes,1,No,2698,,,1
4435,48823691,2,2,2699,33575-ORDEQ:201008241310:FM,PUR_WQX,33575-ORDEQ,Myrtle Creek at north end of North Myrtle Park (South Umpqua),River/Stream,Lower North Myrtle Creek,794,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,8/24/2010,10:00.0,1648,pH,NA,NA,NA,Final,7.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.9,Yes,1,No,2699,,,1
4436,48823679,2,2,2699,33575-ORDEQ:201008241255:FM,PUR_WQX,33575-ORDEQ,Myrtle Creek at north end of North Myrtle Park (South Umpqua),River/Stream,Lower North Myrtle Creek,794,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,8/24/2010,55:00.0,1648,pH,NA,NA,NA,Final,7.88,7.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.88,Yes,1,No,2699,,,1
4437,48823987,2,2,2700,33575-ORDEQ:201012151508:FM,PUR_WQX,33575-ORDEQ,Myrtle Creek at north end of North Myrtle Park (South Umpqua),River/Stream,Lower North Myrtle Creek,794,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,12/15/2010,08:00.0,1648,pH,NA,NA,NA,Final,7.86,7.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.86,Yes,1,No,2700,,,1
4438,48823975,2,2,2700,33575-ORDEQ:201012151507:FM,PUR_WQX,33575-ORDEQ,Myrtle Creek at north end of North Myrtle Park (South Umpqua),River/Stream,Lower North Myrtle Creek,794,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,12/15/2010,07:00.0,1648,pH,NA,NA,NA,Final,7.67,7.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.67,Yes,1,No,2700,,,1
4439,48824027,2,2,2701,34127-ORDEQ:200809030949:FM,PUR_WQX,34127-ORDEQ,Days Creek above Woods Creek (South Umpqua),River/Stream,Days Creek,803,OR_SR_1710030205_02_105399,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,9/3/2008,49:00.0,1648,pH,NA,NA,NA,Final,8.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion; In house,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.2,Yes,1,No,2701,,,1
4440,48824015,2,2,2701,34127-ORDEQ:200809030947:FM,PUR_WQX,34127-ORDEQ,Days Creek above Woods Creek (South Umpqua),River/Stream,Days Creek,803,OR_SR_1710030205_02_105399,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,9/3/2008,47:00.0,1648,pH,NA,NA,NA,Final,8.09,8.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.09,Yes,1,No,2701,,,1
4441,48822954,2,2,2702,37477-ORDEQ:200911241055:FM,PUR_WQX,37477-ORDEQ,North Myrtle Creek at Evergreen Park,River/Stream,Lower North Myrtle Creek,600,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,11/24/2009,55:00.0,1648,pH,NA,NA,NA,Final,7.98,7.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.98,Yes,1,No,2702,,,1
4442,48822966,2,2,2702,37477-ORDEQ:200911241056:FM,PUR_WQX,37477-ORDEQ,North Myrtle Creek at Evergreen Park,River/Stream,Lower North Myrtle Creek,600,OR_SR_1710030210_02_106416,18,19,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,11/24/2009,56:00.0,1648,pH,NA,NA,NA,Final,7.89,7.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.89,Yes,1,No,2702,,,1
4443,48820710,2,2,2703,37480-ORDEQ:200807231010:FM,PUR_WQX,37480-ORDEQ,Elk Cr above Drew Cr,River/Stream,Lower Elk Creek,1276,OR_SR_1710030204_02_105390,16,20,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,7/23/2008,10:00.0,1648,pH,NA,NA,NA,Final,8.19,8.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.19,Yes,1,No,2703,,,1
4444,48820721,2,2,2703,37480-ORDEQ:200807231011:FM,PUR_WQX,37480-ORDEQ,Elk Cr above Drew Cr,River/Stream,Lower Elk Creek,1276,OR_SR_1710030204_02_105390,16,20,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,7/23/2008,11:00.0,1648,pH,NA,NA,NA,Final,8.09,8.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,8.09,Yes,1,No,2703,,,1
4445,48820883,2,2,2704,37480-ORDEQ:200903031009:FM,PUR_WQX,37480-ORDEQ,Elk Cr above Drew Cr,River/Stream,Lower Elk Creek,1276,OR_SR_1710030204_02_105390,16,20,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,3/3/2009,09:00.0,1648,pH,NA,NA,NA,Final,7.74,7.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.74,Yes,1,No,2704,,,1
4446,48820871,2,2,2704,37480-ORDEQ:200903031008:FM,PUR_WQX,37480-ORDEQ,Elk Cr above Drew Cr,River/Stream,Lower Elk Creek,1276,OR_SR_1710030204_02_105390,16,20,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,3/3/2009,08:00.0,1648,pH,NA,NA,NA,Final,7.93,7.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.93,Yes,1,No,2704,,,1
4447,48822062,2,2,2705,37480-ORDEQ:201009071025:FM,PUR_WQX,37480-ORDEQ,Elk Cr above Drew Cr,River/Stream,Lower Elk Creek,1276,OR_SR_1710030204_02_105390,16,20,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,9/7/2010,25:00.0,1648,pH,NA,NA,NA,Final,7.97,7.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.97,Yes,1,No,2705,,,1
4448,48822074,2,2,2705,37480-ORDEQ:201009071026:FM,PUR_WQX,37480-ORDEQ,Elk Cr above Drew Cr,River/Stream,Lower Elk Creek,1276,OR_SR_1710030204_02_105390,16,20,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,78,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,9/7/2010,26:00.0,1648,pH,NA,NA,NA,Final,7.86,7.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.86,Yes,1,No,2705,,,1
4449,48821296,2,2,2706,37482-ORDEQ:200911101330:FM,PUR_WQX,37482-ORDEQ,Brownie Cr near Mouth,River/Stream,Middle Elk Creek,1488,OR_WS_171003020402_02_105692,16,20,2,2,2,2,2,6,20,Umpqua,WESTERN CORDILLERA,4,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,11/10/2009,30:00.0,1648,pH,NA,NA,NA,Final,7.88,7.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orion,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0.01,NA,NA,NA,0,=,None,NA,Actual,7.88,Yes,1,No,2706,,,1
