"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","DO_res","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","DO_sat","Temp_res","Violation"
"1369","OREGONDEQ","40427-ORDEQ","Alsea River at E Boundary Rd","River/Stream","Canal Creek-Alsea River",25,"OR_SR_1710020504_02_106034",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2018-07-26,"14:50:00",NA,NA,"Actual",47115421,9.2,"mg/l",9.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,"9/15","6/15",8,6.5,6,100,22.6,0
"1370","OREGONDEQ","40429-ORDEQ","Alsea River at NF Rd 3415","River/Stream","Cow Creek-Alsea River",132,"OR_SR_1710020504_02_106044",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2018-07-24,"09:10:00",NA,NA,"Actual",47115528,8.7,"mg/l",8.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,"9/15","6/15",8,6.5,6,93,19,1
"1371","OREGONDEQ","33996-ORDEQ","South Beaver Creek at 1st S Beaver Cr Rd Bridge RM 0.9 (Mid Coast)","River/Stream","Beaver Creek",39,"OR_SR_1710020505_02_106051",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2018-08-06,"15:50:00",NA,NA,"Actual",47016574,5.6,"mg/l",5.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,59,18,1
"1372","OREGONDEQ","33997-ORDEQ","North Fork Beaver Cr above Elkhorn Cr (Mid Coast)","River/Stream","Beaver Creek",37,"OR_SR_1710020505_02_106050",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-11-18,"13:50:00",NA,NA,"Actual",47643953,10.1,"mg/l",10.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,90,10.7,1
"1373","OREGONDEQ","34000-ORDEQ","South Fork Beaver Creek at RM 2.0 (Mid Coast)","River/Stream","Beaver Creek",39,"OR_SR_1710020505_02_106051",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-11-20,"08:20:00",NA,NA,"Actual",47644269,8.4,"mg/l",8.4,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,74,9.8,1
"1374","YACHATS_WC(NOSTORETID)","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-08-20,"11:03:00",NA,NA,"Actual",44330412,8.7,"mg/l",8.7,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,85.4600790372681,14.5,1
"1375","LSWCD_WQX","34001-ORDEQ","South Beaver Creek Below Oliver Creek (Mid Coast)","River/Stream","Beaver Creek",39,"OR_SR_1710020505_02_106051",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2013-01-15,"11:20:00",NA,NA,"Actual",43983811,11.2,"mg/l",11.2,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,92.8493558559333,7.2,0
"1376","LSWCD_WQX","34001-ORDEQ","South Beaver Creek Below Oliver Creek (Mid Coast)","River/Stream","Beaver Creek",39,"OR_SR_1710020505_02_106051",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-07-01,"10:37:00",NA,NA,"Actual",48735021,9.5,"mg/l",9.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,92.5097914560329,14.1,1
"1377","LSWCD_WQX","34454-ORDEQ","Yaquina River at Clem Road bridge","River/Stream","Young Creek-Yaquina River",226,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-04-22,"10:20:00",NA,NA,"Actual",48732544,11.8,"mg/l",11.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,9.6,0
"1378","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-04-07,"11:55:00",NA,NA,"Actual",43963502,11.5,"mg/l",11.5,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,96.952172467733,7.8,0
"1379","VM_SDCWC_AW","34449-ORDEQ","Salmon River at Salmonberry Lane Bridge (Mid Coast)","River/Stream","Upper Salmon River",198,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-03-03,"09:03:00",NA,NA,"Actual",48754183,10.9,"mg/l",10.9,"=","mg/l",NA,NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,93.5846759376924,8.4,1
"1380","VM_SDCWC_AW","34449-ORDEQ","Salmon River at Salmonberry Lane Bridge (Mid Coast)","River/Stream","Upper Salmon River",198,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-11-24,"09:27:00",NA,NA,"Actual",48742187,11.4,"mg/l",11.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,95,7.2,0
"1381","VM_SDCWC_AW","35481-ORDEQ","Panther Creek at RM 1.3 Below Siuslaw National Forest Boundary (Salmon R)","River/Stream","Lower Salmon River",165,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2016-11-02,"09:47:00",NA,"0.15","Actual",48748874,10.94,"mg/l",10.94,"=","mg/l",NA,"Meter #53134","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,11.3,0
"1382","VM_SDCWC_AW","35481-ORDEQ","Panther Creek at RM 1.3 Below Siuslaw National Forest Boundary (Salmon R)","River/Stream","Lower Salmon River",165,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-01-21,"09:50:00",NA,NA,"Actual",48738630,11.2,"mg/l",11.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,96.2,8.2,0
"1383","VM_SDCWC_AW","35483-ORDEQ","Bear Creek above Southman Creek (Lower Salmon R)","River/Stream","Lower Salmon River",263,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2016-03-30,"10:53:00",NA,"0.15","Actual",48747165,11,"mg/l",11,"=","mg/l",NA,"Meter #53135","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,97.4274419574114,9.6,0
"1384","VM_SDCWC_AW","35485-ORDEQ","Salmon River at Hatchery Above Weir Approx USGS RM 5.05","River/Stream","Lower Salmon River",20,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-08-07,"00:00:00",NA,NA,"Calculated",49216327,8.14,"mg/l",8.14,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,81.4775912352567,15.4,1
"1385","VM_SDCWC_AW","35485-ORDEQ","Salmon River at Hatchery Above Weir Approx USGS RM 5.05","River/Stream","Lower Salmon River",20,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2017-03-08,"09:20:00",NA,"0.15","Actual",48749802,12.2,"mg/l",12.2,"=","mg/l",NA,"Meter #53135","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,8.2,0
"1386","VM_SDCWC_AW","35487-ORDEQ","Salmon River at North Bank Rd","River/Stream","Lower Salmon River",116,"OR_SR_1710020408_02_105997",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-06-30,"09:07:00",NA,NA,"Actual",48740411,10.6,"mg/l",10.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,14.5,0
"1387","VM_SDCWC_AW","28599-ORDEQ","Drift Creek at Elk's Park Bridge (Mid Coast)","River/Stream","Lower Drift Creek",24,"OR_SR_1710020407_02_105991",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-01-30,"11:04:00",NA,NA,"Actual",48750576,11.4,"mg/l",11.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,96.809119481605,8.2,0
"1388","YACHATS_WC(NOSTORETID)","34001-ORDEQ","South Beaver Creek Below Oliver Creek (Mid Coast)","River/Stream","Beaver Creek",39,"OR_SR_1710020505_02_106051",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-08-20,"11:32:00",NA,NA,"Actual",44330424,7.3,"mg/l",7.3,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,71.5543101303471,14.4,1
"1389","OREGONDEQ","34226-ORDEQ","Five Rivers at Denzer Rd.","River/Stream","Lower Five Rivers",123,"OR_SR_1710020502_02_106020",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2018-07-24,"15:10:00",NA,NA,"Actual",47018036,9.6,"mg/l",9.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,"9/15","6/15",8,6.5,6,100,23.4,0
"1390","YACHATS_WC(NOSTORETID)","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-04-11,"13:57:00",NA,NA,"Actual",44330214,11.1,"mg/l",11.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,98.0017555326304,9.8,0
"1391","DEVILSLAKE_WID(NOSTORETID)","25295-ORDEQ","Rock Creek tributary (RM 0.3), Devils Lake","River/Stream","Devils Lake-Frontal Pacific Ocean",264,"OR_WS_171002040901_02_106144",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2010-07-19,"09:58:00",NA,NA,"Actual",48805270,10.78,"mg/l",10.78,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,"1/1","6/15",8,6.5,6,100,12.9,0
"1392","LSWCD_WQX","34001-ORDEQ","South Beaver Creek Below Oliver Creek (Mid Coast)","River/Stream","Beaver Creek",39,"OR_SR_1710020505_02_106051",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-04-16,"11:00:00",NA,NA,"Actual",48732526,11.3,"mg/l",11.3,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,97.1817695551754,8.7,0
"1393","LSWCD_WQX","34001-ORDEQ","South Beaver Creek Below Oliver Creek (Mid Coast)","River/Stream","Beaver Creek",39,"OR_SR_1710020505_02_106051",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-02-09,"11:40:00",NA,NA,"Actual",48736311,9.4,"mg/l",9.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,85.5579488760197,11.1,1
"1394","LSWCD_WQX","34454-ORDEQ","Yaquina River at Clem Road bridge","River/Stream","Young Creek-Yaquina River",226,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-07-09,"09:20:00",NA,NA,"Actual",43974550,9.1,"mg/l",9.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,91.5518885871292,15.3,1
"1395","LSWCD_WQX","34454-ORDEQ","Yaquina River at Clem Road bridge","River/Stream","Young Creek-Yaquina River",226,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-03-25,"10:10:00",NA,NA,"Actual",48732389,12,"mg/l",12,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,7.7,0
"1396","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-08-18,"13:42:00",NA,NA,"Actual",43961078,9.2,"mg/l",9.2,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,96.9074120291666,17.7,0
"1397","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-09-13,"09:55:00",NA,NA,"Actual",43966899,9.1,"mg/l",9.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,91.3297752743225,15.4,1
"1398","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-02-04,"12:15:00",NA,NA,"Actual",43962789,11.4,"mg/l",11.4,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,94.9315568665217,7.3,0
"1399","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-09-09,"09:40:00",NA,NA,"Actual",48733306,8.9,"mg/l",8.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,93.1678623116436,17.4,1
"1400","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-07-01,"10:40:00",NA,NA,"Actual",48737012,8.9,"mg/l",8.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,96.4610685784229,19.1,0
"1401","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-03-02,"11:00:00",NA,NA,"Actual",48736329,12.2,"mg/l",12.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,8,0
"1402","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-05-04,"11:00:00",NA,NA,"Actual",48736688,11.3,"mg/l",11.3,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,12.4,0
"1403","OREGONDEQ","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-10-11,"15:40:00",NA,NA,"Actual",47009305,10.6,"mg/l",10.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,13,0
"1404","OREGONDEQ","34454-ORDEQ","Yaquina River at Clem Road bridge","River/Stream","Young Creek-Yaquina River",226,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-10-18,"10:50:00",NA,NA,"Actual",46562886,10.7,"mg/l",10.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,98,11.3,0
"1405","VM_SDCWC_AW","38588-ORDEQ","Salmon River Approx Mid Pool Abv Hatchery Pool","River/Stream","Lower Salmon River",20,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-05-08,"00:00:00",NA,NA,"Calculated",49216794,10.28,"mg/l",10.28,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,89.9756009655377,9.46,1
"1406","OREGONDEQ","38588-ORDEQ","Salmon River Approx Mid Pool Abv Hatchery Pool","River/Stream","Lower Salmon River",20,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-07-11,"08:25:00",NA,NA,"Actual",47084618,10.6,"mg/l",10.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,13.2,0
"1407","OREGONDEQ","38951-ORDEQ","West Fork Salmon R at Bridge 0.6 mi above Widow Cr","River/Stream","Upper Salmon River",328,"OR_WS_171002040802_02_106143",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-10-25,"10:45:00",NA,NA,"Actual",47113464,11,"mg/l",11,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,99,10.5,0
"1408","VM_SDCWC_AW","28599-ORDEQ","Drift Creek at Elk's Park Bridge (Mid Coast)","River/Stream","Lower Drift Creek",24,"OR_SR_1710020407_02_105991",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-05-21,"08:15:00",NA,NA,"Actual",48751738,10.4,"mg/l",10.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,93.5179199778053,10.6,1
"1409","VM_SDCWC_AW","33098-ORDEQ","Slick Rock Creek at mouth (Salmon River)","River/Stream","Upper Salmon River",118,"OR_SR_1710020408_02_105995",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2017-01-25,"10:01:00",NA,"0.15","Actual",48749707,12.19,"mg/l",12.19,"=","mg/l",NA,"Meter #53135","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,7.1,0
"1410","VM_SDCWC_AW","34115-ORDEQ","Panther Creek at North Bank Road (Salmon River)","River/Stream","Lower Salmon River",47,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-05-06,"09:59:00",NA,NA,"Actual",48739812,11.42,"mg/l",11.42,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,10.6,0
