"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","DO_res","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","DO_sat","Temp_res","Violation"
"3329","OREGONDEQ","11275-ORDEQ","Coast Fork Willamette at Mt. Pisgah Park","River/Stream","Papenfus Creek-Coast Fork Willamette River",452,"OR_SR_1709000204_02_103787",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-06-04,"10:23:00",NA,NA,"Actual",47324017,10.6,"mg/l",10.6,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,95,11.2,0
"3330","OREGONDEQ","10386-ORDEQ","Middle Fork Willamette River at Jasper Bridge","River/Stream","Mill Race-Middle Fork Willamette River",518,"OR_SR_1709000110_02_104584",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-12-21,"08:35:00",NA,NA,"Actual",47255805,12.2,"mg/l",12.2,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,100,6.6,0
"3331","OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-12-11,"10:06:00",NA,NA,"Actual",43495686,13.6,"mg/l",13.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,97,1.8,0
"3332","OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-04-19,"09:43:00",NA,NA,"Actual",46825808,10.8,"mg/l",10.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,96,10.3,0
"3333","OREGONDEQ","10480-ORDEQ","Beaverton Creek at Cornelius Pass Road","River/Stream","Beaverton Creek",140,"OR_SR_1709001004_02_104134",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-08-19,"07:38:00",NA,NA,"Actual",47327449,4.5,"mg/l",4.5,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,48,19.2,1
"3334","OREGONDEQ","10662-ORDEQ","McKenzie River at Hendricks Bridge","River/Stream","Walterville Canal-McKenzie River",554,"OR_SR_1709000407_02_103884",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-06-23,"09:03:00",NA,NA,"Actual",47248155,9.8,"mg/l",9.8,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,94,13.2,1
"3335","OREGONDEQ","10662-ORDEQ","McKenzie River at Hendricks Bridge","River/Stream","Walterville Canal-McKenzie River",554,"OR_SR_1709000407_02_103884",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-06-27,"07:15:00",NA,NA,"Actual",47279980,10.4,"mg/l",10.4,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,95,10.4,0
"3336","OREGONDEQ","10640-ORDEQ","Pudding River at Hwy 211 (Woodburn)","River/Stream","Brandy Creek-Pudding River",105,"OR_SR_1709000902_02_104073",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-12-22,"11:41:00",NA,NA,"Actual",47256005,9.9,"mg/l",9.9,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,82,7.3,1
"3337","OREGONDEQ","10917-ORDEQ","Pudding River at Hwy 99E (Aurora)","River/Stream","Mill Creek-Pudding River",79,"OR_SR_1709000905_02_104088",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2015-06-22,"13:37:00",NA,NA,"Actual",45214263,8.9,"mg/l",8.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,100,22.1,0
"3338","OREGONDEQ","10637-ORDEQ","Molalla River at Knights Bridge Road (Canby)","River/Stream","Moalla River",73,"OR_SR_1709000906_02_104093",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-10-23,"12:41:00",NA,NA,"Actual",43553632,10.5,"mg/l",10.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,100,13.2,0
"3339","OREGONDEQ","10924-ORDEQ","Yamhill River at Marker #18 Lafayette","River/Stream","Hawn Creek-Yamhill River",66,"OR_SR_1709000807_02_104061",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-06-29,"11:05:00",NA,NA,"Actual",43385304,8,"mg/l",8,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,89,19.9,1
"3340","OREGONDEQ","12553-ORDEQ","North Santiam River at Gates School Road Bridge","River/Stream","Mad Creek-North Santiam River",916,"OR_SR_1709000503_02_103906",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-10-25,"13:00:00",NA,NA,"Actual",47286876,11.3,"mg/l",11.3,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,100,10.5,0
"3341","OREGONDEQ","14008-ORDEQ","Clackamas River at Memaloose Road","River/Stream","Helion Creek-Clackamas River",871,"OR_SR_1709001104_02_104155",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2015-04-13,"11:12:00",NA,NA,"Actual",44932152,12.2,"mg/l",12.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,100,7.3,0
"3342","OREGONDEQ","28772-ORDEQ","Muddy Creek at Oak Plain Drive (TRIB to Willamette R at RM 132.6, east bank)","River/Stream","Fischor Island-Muddy Creek",247,"OR_SR_1709000306_02_103838",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-05-13,"15:35:00",NA,NA,"Actual",44481689,7.7,"mg/l",7.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,85.2545023052106,19.9,1
"3343","OREGONDEQ","31875-ORDEQ","Little Pudding River at Rambler Road","River/Stream","Lower Little Pudding River",130,"OR_SR_1709000901_02_104068",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-06-23,"09:25:00",NA,NA,"Actual",43383598,7,"mg/l",7,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,70,16.1,1
"3344","OREGONDEQ","32068-ORDEQ","Noyer Creek at Hwy 212, St. Paul Lutheran Church (North Fork, Deep Creek, Clackamas)","River/Stream","North Fork Deep Creek-Deep Creek",543,"OR_WS_170900110605_02_104547",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-09-10,"12:26:00",NA,NA,"Actual",49631520,8.2,"mg/l",8.2,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,"1/1","6/15",8,6.5,6,79,14.1,1
"3345","OREGONDEQ","37101-ORDEQ","Lake Slough at Hwy 99W","River/Stream","Flat Creek",290,"OR_WS_170900030603_02_104290",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-02-16,"17:00:00",NA,NA,"Actual",46603113,11.7,"mg/l",11.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",24,"1/1","5/15",6.5,5,4,100,12.7,0
"3346","OREGONDEQ","37102-ORDEQ","Ingram Slough at East Ingram Island Road","River/Stream","Flat Creek",273,"OR_WS_170900030603_02_104290",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-05-16,"14:10:00",NA,NA,"Actual",46603148,10.2,"mg/l",10.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,100,13.8,0
"3347","SBWC_WQX","37600-ORDEQ","Alder Cr near intersection of Alder Cr Rd and Edgewood Dr","River/Stream","North Scappoose Creek",622,"OR_WS_170900120302_02_104558",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2010-04-30,"09:15:00",NA,NA,"Actual",48819597,11.4,"mg/l",11.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",20,"10/15","6/15",8,6.5,6,95.2830690496986,6.7,0
"3348","SBWC_WQX","37600-ORDEQ","Alder Cr near intersection of Alder Cr Rd and Edgewood Dr","River/Stream","North Scappoose Creek",622,"OR_WS_170900120302_02_104558",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2010-04-30,"09:15:00",NA,NA,"Actual",48819597,11.4,"mg/l",11.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",20,"10/15","6/15",8,6.5,6,95.2830690496986,6.7,0
"3349","SBWC_WQX","37601-ORDEQ","Cedar Creek at RM 1.1","River/Stream","North Scappoose Creek",743,"OR_WS_170900120302_02_104558",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2009-05-30,"10:10:00",NA,NA,"Actual",48817860,9.7,"mg/l",9.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,"1/1","6/15",8,6.5,6,90.7306643559998,11.2,1
"3350","SBWC_WQX","37601-ORDEQ","Cedar Creek at RM 1.1","River/Stream","North Scappoose Creek",743,"OR_WS_170900120302_02_104558",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2009-04-29,"11:55:00",NA,NA,"Actual",48817708,11.26,"mg/l",11.26,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,"1/1","6/15",8,6.5,6,95.2328314844438,7,0
"3351","SBWC_WQX","23571-ORDEQ","Lizzie Creek at Mouth (North Scappoose Creek Trib RM 9.6)","River/Stream","North Scappoose Creek",635,"OR_WS_170900120302_02_104558",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2008-07-31,"10:50:00",NA,NA,"Actual",48816544,9.16,"mg/l",9.16,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,"1/1","6/15",8,6.5,6,87.5211805481376,12.3,1
"3352","SBWC_WQX","37603-ORDEQ","Milton Cr at Pittsburg Rd","River/Stream","Milton Creek",269,"OR_SR_1709001203_02_104176",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2010-02-24,"12:00:00",NA,NA,"Actual",48819242,10.9,"mg/l",10.9,"=","mg/l",NA,NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",20,"10/15","6/15",8,6.5,6,91.7752249305704,7.5,1
"3353","SBWC_WQX","37622-ORDEQ","Salmon Cr at Mouth ","River/Stream","Milton Creek",220,"OR_WS_170900120303_02_104559",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2008-09-24,"10:00:00",NA,NA,"Actual",48816754,9.8,"mg/l",9.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",20,"10/15","6/15",8,6.5,6,89.5605161074714,11,1
"3354","SBWC_WQX","23583-ORDEQ","Scappoose Creek - South Scappoose upstream of reservoir","River/Stream","South Scappoose Creek",443,"OR_WS_170900120301_02_104557",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2009-07-08,"13:00:00",NA,NA,"Actual",48818136,10.74,"mg/l",10.74,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,"1/1","6/15",8,6.5,6,100,12.3,0
"3355","SBWC_WQX","34532-ORDEQ","Scappoose Creek at RM 3.6 (Multnomah Channel)","River/Stream","Scappoose Creek",7,"OR_SR_1709001203_02_104177",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2009-03-25,"13:30:00",NA,NA,"Actual",48817477,11.66,"mg/l",11.66,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,97.0340488298719,7.4,0
"3356","POLK_SWCD(NOSTORETID)","36790-ORDEQ","Muddy Creek south of Corvallis at Airport Ave.","River/Stream","Lower Muddy Creek",229,"OR_SR_1709000302_02_103806",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-02-27,"00:00:00",NA,NA,"Actual",48806401,9.78,"mg/l",9.78,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,NA,NA,1
"3357","CITY_SALEM(NOSTORETID)","28964-ORDEQ","Clark Creek at mouth (tributary to Pringle Creek at River Mile 1.05)","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2008-02-29,"00:00:00",NA,NA,"Calculated",46479868,10.3,"mg/l",10.3,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",25,"1/1","6/15",6.5,5,4,90.237023127401,9.3,1
"3358","CITY_SALEM(NOSTORETID)","28964-ORDEQ","Clark Creek at mouth (tributary to Pringle Creek at River Mile 1.05)","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2008-07-14,"00:00:00",NA,NA,"Calculated",46480946,8.26,"mg/l",8.26,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",25,"1/1","6/15",6.5,5,4,84.8587949904548,16.4,1
"3359","MFWWC(NOSTORETID)","37293-ORDEQ","Muddy Cr Trib (RM 51) at Masonic Cemetery Rd","River/Stream","Dry Muddy Creek-Muddy Creek",400,"OR_WS_170900030606_02_104294",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-06-08,"12:50:00",NA,NA,"Actual",47174221,10.1,"mg/l",10.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",24,"1/1","5/15",6.5,5,4,98.7397244085915,13.7,0
"3360","MFWWC(NOSTORETID)","37295-ORDEQ","Camas Swale Cr at Sher Khan Rd","River/Stream","Lower Camas Swale Creek",539,"OR_SR_1709000204_02_103786",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-05-11,"09:40:00",NA,NA,"Actual",47173879,9.4,"mg/l",9.4,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,89.7094221384927,12.4,1
"3361","MFWWC(NOSTORETID)","37309-ORDEQ","Dexter Lake Trib Near Mouth at End of West 2nd St in Lowell","River/Stream","Dexter Reservoir-Middle Fork Willamette River",719,"OR_WS_170900010703_02_104213",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-05-12,"13:35:00",NA,NA,"Actual",47174011,9.69,"mg/l",9.69,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,93.4952018410806,12.6,1
"3362","WRK_(NOSTORETID)","11054-ORDEQ","Mary's River at Avery Park Bridge (Corvallis)","River/Stream","Lower Marys River",201,"OR_SR_1709000302_02_103812",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-12-17,"09:00:00",NA,NA,"Actual",45637919,9.57,"mg/l",9.57,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,78.8010253168388,6.7,1
"3363","WRK_(NOSTORETID)","11054-ORDEQ","Mary's River at Avery Park Bridge (Corvallis)","River/Stream","Lower Marys River",201,"OR_SR_1709000302_02_103812",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-03-20,"12:00:00",NA,NA,"Actual",45618585,10.91,"mg/l",10.91,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",25,"1/1","6/15",6.5,5,4,92.091904657696,7.7,1
"3364","WRK_(NOSTORETID)","10386-ORDEQ","Middle Fork Willamette River at Jasper Bridge","River/Stream","Mill Race-Middle Fork Willamette River",518,"OR_SR_1709000110_02_104584",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-09-21,"17:00:00",NA,NA,"Actual",45614542,9.24,"mg/l",9.24,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",13,"9/1","6/15",8,6.5,6,94.7350882994865,15.7,1
"3365","WRK_(NOSTORETID)","10802-ORDEQ","Swan Island Channel at Boat Ramp","River/Stream","Balch Creek-Willamette River",5,"OR_SR_1709001202_88_104175",2,2,88,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-05-20,"16:32:00",NA,NA,"Actual",45633483,10.49,"mg/l",10.49,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",24,"1/1","5/15",6.5,5,4,100,15.6,0
"3366","WRK_(NOSTORETID)","33637-ORDEQ","Scapoose Creek at West Lane Road (Multnomah Channel)","River/Stream","Scappoose Creek",20,"OR_SR_1709001203_02_104177",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-07-26,"18:00:00",NA,NA,"Actual",45628872,4.18,"mg/l",4.18,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",25,"1/1","6/15",6.5,5,4,49.6889073771083,24,1
"3367","WRK_(NOSTORETID)","33749-ORDEQ","Willamette River above Ash Creeek in Independence","River/Stream","Wilkerson Creek-Willamette River",141,"OR_SR_1709000701_05_104005",2,2,5,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-04-10,"11:00:00",NA,NA,"Actual",45626008,10.57,"mg/l",10.57,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",20,"10/15","6/15",6.5,5,4,92.7747196443133,9.4,1
"3368","WRK_(NOSTORETID)","33748-ORDEQ","Multnomah Channel at Sauvie Island Ramp","River/Stream","Multnomah Channel",5,"OR_SR_1709001203_88_104184",2,2,88,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-04-14,"09:10:00",NA,NA,"Actual",45613070,12.47,"mg/l",12.47,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",25,"1/1","6/15",6.5,5,4,100,9.4,0
"3369","WRK_(NOSTORETID)","28961-ORDEQ","Mill Creek at Front Street NE, Salem (tributary to Willamette River at River Mile 84)","River/Stream","Lower Mill Creek",125,"OR_SR_1709000702_02_104007",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-12-19,"14:30:00",NA,NA,"Actual",45631023,11.16,"mg/l",11.16,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",20,"10/15","6/15",6.5,5,4,98.3651980247494,9.6,0
